distancia_km,horario_pedido,valor_pedido,num_pedidos_simultaneos,severidade_clima,severidade_congestionamento,taxa_entrega
5.93,19.08,49.25,16,3,2,8.87
14.29,16.97,115.25,2,8,9,15.48
11.11,14.02,176.49,6,3,0,8.77
9.18,20.58,150.46,12,0,8,11.24
2.76,18.9,164.21,5,6,0,6.32
2.76,12.11,136.87,2,6,2,7.25
1.34,21.84,143.07,16,3,7,7.86
13.06,20.69,172.1,5,2,2,11.03
9.22,22.35,61.19,15,7,3,11.28
10.77,19.43,105.54,12,4,7,11.8
0.8,17.97,55.92,4,9,0,6.11
14.56,15.44,197.72,15,6,5,13.7
12.57,22.13,189.65,11,3,0,13.32
3.58,21.26,22.29,16,3,0,6.86
3.14,10.59,145.53,6,7,7,9.58
3.16,10.34,186.17,14,7,10,10.82
4.91,14.89,48.41,18,1,3,7.02
8.11,20.54,120.07,12,1,0,10.57
6.76,22.83,184.37,11,2,9,12.36
4.72,11.96,21.28,13,2,6,9.32
9.37,17.72,144.02,11,0,4,11.18
2.52,14.95,70.01,16,2,4,7.06
4.74,22.61,186.01,15,5,0,9.29
5.81,20.95,194.65,15,7,9,13.57
7.11,20.9,189.69,4,9,10,12.89
11.89,16.09,102.73,11,5,5,12.67
3.4,15.39,174.48,19,4,8,10.6
7.96,13.55,171.24,15,3,8,12.47
9.09,10.73,74.03,4,2,7,8.97
1.17,21.24,168.35,13,3,4,7.91
9.31,20.57,21.85,19,6,0,11.07
2.97,23.0,125.31,2,0,8,8.67
1.44,22.96,57.55,14,6,0,7.57
14.26,17.22,37.3,4,0,7,13.19
14.5,20.0,29.24,16,1,4,13.89
12.22,22.28,143.81,14,3,2,13.81
4.92,21.05,77.88,15,0,10,11.6
1.92,13.22,149.08,3,10,6,8.86
10.42,15.86,27.09,8,10,6,15.45
6.88,11.68,73.33,16,10,8,13.29
2.27,22.4,114.81,10,8,6,10.22
7.68,17.88,161.28,4,5,10,11.3
1.0,12.97,73.97,18,0,2,3.21
13.69,18.73,130.79,2,0,10,15.02
4.25,18.04,178.91,17,5,0,6.85
10.11,14.66,128.93,13,3,7,10.73
5.02,11.48,58.1,4,3,2,5.35
8.04,18.73,19.51,11,10,7,12.83
8.43,16.76,175.97,7,5,7,12.47
3.18,20.04,18.93,12,10,4,10.04
14.56,16.76,176.82,10,6,0,10.96
11.74,21.08,112.85,7,8,9,15.87
14.12,17.17,188.73,13,9,6,15.87
13.47,17.29,162.77,7,4,9,14.26
9.17,21.4,199.62,17,8,4,14.27
13.87,15.25,79.88,10,3,7,13.16
1.78,11.74,156.93,10,9,8,10.15
3.34,10.37,89.36,4,1,10,8.24
1.16,19.82,103.78,4,2,6,8.07
5.22,18.06,131.09,7,10,6,10.27
6.14,19.15,176.63,1,0,0,6.45
4.43,12.77,197.06,12,5,3,7.42
12.52,11.77,157.13,13,5,1,9.14
5.67,10.19,92.29,10,0,1,6.28
4.57,14.56,92.95,15,10,1,7.93
8.37,17.67,151.45,13,2,3,8.96
2.54,15.1,59.17,9,4,0,4.33
12.13,15.69,35.44,9,2,3,11.55
1.58,21.75,80.61,15,9,1,6.86
14.81,14.53,68.14,10,2,4,13.03
11.7,16.68,69.82,10,9,2,13.63
3.38,20.19,58.22,8,2,7,9.47
0.58,15.16,22.79,16,4,3,6.63
12.32,18.09,18.31,17,4,0,11.99
10.75,21.21,197.73,5,3,0,9.22
11.07,22.34,94.14,4,0,9,14.64
11.68,11.91,86.1,18,4,2,10.06
1.57,22.05,140.73,19,9,8,11.38
5.7,16.4,55.38,4,4,6,9.0
2.18,13.36,190.74,7,3,1,5.3
13.01,15.97,160.47,10,5,8,13.76
9.54,22.74,31.54,18,9,9,15.98
5.3,16.4,92.25,19,3,1,6.34
1.42,14.27,177.64,4,6,2,6.93
5.01,18.23,189.78,10,6,10,12.52
5.22,13.12,101.47,1,1,9,8.29
11.08,10.99,128.48,18,2,1,8.57
9.74,11.68,45.9,5,0,2,8.3
13.36,11.66,198.37,15,7,5,12.55
7.35,11.97,57.86,17,8,8,12.04
2.23,11.8,189.41,3,3,8,8.29
10.84,18.33,135.18,12,5,6,12.17
11.53,12.36,127.43,2,8,2,11.31
8.64,14.49,109.85,1,5,3,9.68
11.68,21.66,57.67,17,8,5,14.72
7.66,16.16,47.66,16,3,10,11.66
8.08,18.68,55.79,5,7,4,12.34
6.7,12.24,49.49,15,8,1,8.15
0.87,12.5,159.22,3,3,5,3.57
2.06,10.53,79.77,7,4,2,5.53
0.96,12.2,25.7,11,7,7,6.57
9.73,13.62,194.28,10,9,1,11.28
5.06,12.3,178.5,9,5,0,7.67
7.87,11.15,186.63,14,6,8,11.89
13.66,11.57,199.06,13,2,2,11.67
4.11,15.99,47.17,2,6,10,12.57
6.45,12.68,88.3,3,7,0,8.38
11.46,14.74,155.27,7,9,6,13.86
3.82,16.54,143.76,18,5,9,12.25
1.62,18.98,43.47,3,9,4,10.21
4.7,10.51,165.93,10,8,4,10.12
2.84,20.39,56.52,7,5,0,6.26
13.98,18.16,56.41,9,8,8,14.72
12.22,11.06,114.34,17,3,6,11.32
9.68,21.36,124.69,11,7,7,14.67
13.14,21.97,122.32,7,10,8,17.07
12.15,10.79,31.93,14,3,5,11.03
3.21,13.6,177.33,19,1,4,7.14
13.44,20.48,64.14,4,9,5,13.65
8.32,19.73,38.96,6,10,10,14.95
12.21,12.4,179.42,10,8,1,12.4
13.49,12.72,191.8,7,4,3,11.99
5.11,14.82,174.49,13,3,2,7.96
2.1,16.3,164.76,14,1,6,8.71
3.81,18.04,136.22,4,0,8,8.25
6.69,14.8,116.91,8,10,4,10.05
12.36,16.01,31.09,5,6,5,14.02
12.98,19.72,90.56,1,5,9,16.16
0.6,10.48,83.95,4,1,1,3.25
7.91,13.28,63.05,3,7,2,8.9
6.55,19.27,148.83,9,10,2,10.78
3.72,21.64,106.74,8,3,8,8.81
2.24,16.65,29.99,1,7,6,9.51
5.4,16.92,55.73,6,6,7,11.46
14.17,11.39,141.4,9,4,10,13.1
5.19,15.82,29.08,7,9,9,12.68
8.02,16.92,172.47,4,9,10,14.1
10.69,13.15,106.6,13,7,8,12.3
5.77,13.5,103.91,17,8,5,9.03
14.59,14.9,124.6,2,4,3,12.55
14.46,10.26,167.57,5,9,0,11.23
4.15,14.19,79.34,12,4,7,10.73
7.71,12.75,140.43,8,1,6,9.86
4.86,14.26,119.66,6,4,1,7.06
4.63,11.56,64.4,8,2,7,8.35
1.03,21.58,177.55,18,6,4,9.86
9.34,17.72,162.52,3,9,6,13.71
7.79,18.83,136.81,12,4,3,10.56
1.25,20.26,172.36,3,7,4,6.95
4.54,16.48,175.45,6,0,7,11.13
13.67,11.13,146.05,2,2,0,8.06
3.97,16.98,169.85,12,2,0,5.67
2.6,17.63,144.03,2,8,3,6.27
7.6,19.69,140.83,6,4,2,9.98
14.79,15.61,129.44,17,8,9,16.92
4.01,11.66,154.25,3,8,1,7.45
10.25,13.69,44.34,2,0,2,6.42
11.54,14.72,177.96,8,1,10,13.93
3.95,18.4,176.29,12,4,10,10.05
11.06,17.42,20.41,4,3,10,13.36
5.83,14.63,167.78,5,9,0,9.12
9.67,22.82,38.84,13,8,0,12.11
9.69,17.88,77.0,15,6,5,12.7
8.27,13.08,152.55,16,5,4,10.85
1.81,11.32,44.74,10,6,7,8.1
12.61,11.99,166.32,16,0,1,8.96
5.15,13.2,168.94,12,0,3,6.25
3.2,12.09,108.88,17,7,7,9.38
1.09,12.43,16.18,16,1,5,4.64
9.07,13.71,68.1,12,9,0,10.97
10.32,12.25,129.13,8,10,3,11.9
0.74,21.66,196.52,3,8,0,6.73
7.93,11.04,131.89,16,6,1,9.77
3.78,16.82,63.06,13,5,4,8.28
9.86,15.34,132.29,19,0,7,10.97
3.03,22.77,114.9,8,0,7,8.18
10.52,11.46,159.27,5,1,10,11.85
6.11,15.17,34.79,8,5,2,8.5
14.08,22.6,155.79,12,5,10,16.39
2.49,21.25,115.13,1,1,3,6.27
5.45,20.62,193.15,6,0,9,9.49
2.15,13.35,78.25,18,9,10,10.04
13.91,12.22,132.04,8,4,5,10.67
13.22,18.69,187.43,7,4,10,15.07
4.24,22.08,33.96,1,1,10,8.58
10.07,17.24,188.39,16,5,9,13.32
12.35,17.43,142.26,12,8,2,12.25
8.55,13.64,27.55,6,1,1,8.45
8.18,20.0,70.68,2,9,5,11.28
4.01,12.43,146.01,14,1,10,8.13
1.85,14.21,27.46,4,2,4,5.19
13.51,15.53,122.7,1,6,9,14.13
13.56,16.6,78.99,18,5,4,14.87
9.68,13.15,129.87,13,7,9,12.08
5.42,11.49,23.46,2,7,4,7.83
5.56,17.94,176.23,9,5,9,11.65
11.03,13.75,195.1,2,10,4,13.25
13.51,17.56,194.24,9,9,2,13.24
13.36,12.01,153.69,1,2,6,9.61
11.81,16.25,39.07,11,2,5,11.55
9.81,16.92,155.28,3,0,3,10.39
1.72,10.67,19.55,4,6,1,5.08
2.84,14.38,19.09,18,4,8,9.23
13.53,11.75,74.87,6,3,0,8.65
9.29,10.82,105.4,3,9,10,11.89
0.63,22.87,157.53,11,3,3,6.96
1.97,14.19,141.41,15,3,0,3.45
10.12,20.53,97.49,5,5,5,13.1
0.57,13.31,65.62,10,7,3,5.3
2.83,18.86,199.47,12,7,4,8.86
8.46,19.88,93.84,15,4,4,9.27
10.53,17.74,98.51,17,5,8,13.37
9.95,16.13,45.27,10,3,0,7.82
3.75,15.35,162.04,6,10,1,5.72
10.83,14.54,143.33,18,8,5,13.56
3.94,22.08,55.84,13,7,4,11.78
5.22,20.8,30.24,3,9,10,14.15
11.32,22.55,140.89,10,9,6,15.85
9.92,11.62,136.08,14,0,2,7.77
12.81,19.5,65.55,6,1,2,11.91
10.04,22.2,190.91,3,8,9,16.23
8.74,12.36,42.95,16,7,1,9.68
1.86,10.86,94.98,7,2,2,3.07
5.83,19.63,189.57,14,7,9,12.14
4.35,17.47,92.65,9,0,0,7.22
4.04,20.94,133.13,15,9,4,10.58
14.61,11.82,88.55,3,3,4,8.39
6.2,20.34,65.73,2,2,10,9.8
13.43,12.62,197.04,2,5,6,12.21
9.65,12.13,90.73,3,6,3,10.84
12.02,12.14,180.41,18,3,2,10.16
7.79,20.59,57.54,14,6,0,10.97
8.87,18.65,54.42,18,8,7,13.14
7.64,16.8,20.76,10,10,2,8.92
3.33,14.66,135.56,2,1,1,4.31
10.98,21.4,83.18,1,10,10,16.56
4.57,15.1,174.91,4,2,3,6.97
0.85,20.62,102.54,14,4,2,5.39
9.86,15.71,194.12,1,2,0,7.77
3.07,14.9,49.32,14,10,2,11.1
14.14,16.01,175.7,16,7,1,11.74
14.33,13.92,158.67,14,9,7,16.21
13.77,19.72,157.62,3,7,5,12.38
5.87,16.54,171.28,3,7,8,11.96
0.72,13.02,155.79,9,8,7,7.12
13.96,21.69,130.85,6,3,9,15.92
6.71,14.99,39.28,13,4,2,7.11
14.52,17.07,21.02,2,4,4,13.26
14.47,21.78,185.36,8,7,6,14.98
12.87,18.12,129.08,2,6,4,12.24
4.77,11.52,162.36,4,8,7,9.93
6.08,22.22,104.08,15,7,4,10.9
12.84,18.16,36.7,4,1,0,10.33
5.1,14.35,38.16,13,9,4,9.58
2.96,11.81,141.83,12,3,3,6.01
8.57,20.32,94.61,13,5,5,12.34
14.07,18.06,52.1,14,1,2,11.5
10.59,16.93,105.94,18,6,10,13.78
8.77,21.62,26.88,6,2,4,10.08
1.91,20.25,122.66,11,2,1,7.15
9.42,11.97,64.76,2,10,10,13.72
14.86,14.05,162.55,19,1,5,12.05
2.53,13.23,72.42,19,10,5,9.66
8.02,19.67,99.22,5,7,4,11.76
13.22,10.44,17.15,19,5,5,13.07
11.24,17.41,28.4,2,0,10,11.62
10.61,19.91,87.61,10,0,6,10.9
10.69,21.4,103.79,2,6,4,11.85
5.71,14.45,126.0,11,7,0,7.43
4.76,20.68,68.96,18,4,7,11.35
12.24,11.44,143.57,15,10,3,13.05
12.25,21.0,174.12,9,4,8,14.95
13.07,11.66,159.27,19,3,9,15.07
13.74,15.16,22.33,9,5,5,13.94
7.91,20.36,103.89,3,5,0,8.94
7.77,11.95,34.41,9,2,2,6.34
12.08,12.98,59.78,14,8,2,11.22
9.92,19.39,197.53,19,10,9,15.53
10.68,19.36,41.36,7,6,3,12.79
12.04,18.33,107.29,16,0,5,11.86
13.41,19.02,129.36,16,6,6,14.25
5.4,17.06,144.96,1,4,9,9.63
5.95,13.27,118.54,4,4,3,7.56
1.86,14.49,16.81,4,1,5,6.62
8.89,12.36,75.4,7,3,10,13.16
1.02,21.81,110.78,8,5,0,5.97
7.25,17.58,31.26,17,9,7,12.85
8.37,15.21,79.87,5,10,6,11.06
4.65,16.01,21.14,7,6,10,13.02
9.07,22.31,29.54,4,10,10,14.2
0.94,11.99,88.43,6,4,8,8.14
1.04,17.62,39.55,7,8,2,6.63
12.43,16.58,120.0,18,2,1,10.23
5.72,17.95,142.55,5,0,0,4.99
2.34,10.24,163.11,3,3,2,6.88
8.07,21.34,52.03,7,8,4,12.27
11.66,22.12,45.98,14,3,10,15.28
3.63,17.35,34.35,7,1,1,6.62
9.53,19.06,132.74,5,9,2,11.08
1.74,21.99,145.7,5,4,3,7.32
1.25,19.19,20.84,2,2,6,7.02
8.2,11.98,188.2,6,8,2,8.88
8.34,17.49,24.61,15,3,8,13.12
9.74,17.89,115.14,10,5,7,12.43
11.03,15.51,146.18,7,1,3,8.31
14.65,19.57,176.13,5,5,0,12.09
7.99,22.15,147.11,1,2,0,8.72
5.18,22.03,163.32,13,8,0,8.55
12.03,15.86,77.8,18,10,0,11.67
4.43,11.47,165.74,13,1,7,7.11
6.87,22.8,29.82,18,8,2,12.72
1.64,20.91,180.54,5,4,5,7.36
0.87,11.62,116.3,13,7,2,7.14
14.46,21.97,166.2,4,1,10,14.91
12.62,21.31,98.68,17,5,4,14.25
10.59,16.74,134.06,3,2,6,10.75
6.43,17.69,112.38,17,9,1,10.86
3.01,15.19,150.34,11,4,5,6.57
2.77,10.71,30.1,4,7,5,7.97
4.13,14.36,26.17,2,9,10,11.25
8.46,20.44,60.71,16,0,2,8.68
10.86,10.06,44.52,18,4,5,10.78
10.07,14.34,176.28,8,2,9,13.44
4.56,15.18,55.55,3,3,9,9.5
14.35,16.99,195.54,9,1,4,11.62
11.2,21.96,77.33,6,8,1,11.29
8.54,14.5,48.69,10,2,8,11.38
9.37,14.51,161.09,10,1,7,10.78
6.58,19.59,136.86,13,9,2,11.45
4.09,15.88,107.17,17,10,7,9.81
5.66,12.92,117.74,9,8,8,9.69
11.49,15.88,148.05,17,6,2,12.92
0.71,11.83,57.26,9,5,2,5.2
2.18,12.29,199.32,9,0,1,4.33
1.17,16.48,195.34,1,4,7,6.37
1.09,15.45,135.31,2,10,9,8.75
12.9,21.89,51.92,16,10,0,15.02
10.7,14.71,140.84,1,2,7,12.18
7.38,17.55,28.36,10,0,6,8.41
1.92,18.22,20.67,18,3,6,6.92
7.63,10.17,62.67,8,1,2,6.64
7.37,18.63,100.59,11,1,0,6.86
3.01,12.31,175.63,2,2,3,4.45
6.79,22.49,149.53,8,7,8,11.74
6.28,11.93,152.4,8,7,4,8.56
9.43,15.39,93.72,17,6,0,8.69
9.71,11.11,79.0,15,5,4,9.23
1.16,22.96,83.64,17,8,7,10.92
5.93,16.53,197.72,13,3,7,9.97
9.57,17.74,22.42,19,0,4,10.77
7.8,10.87,175.4,5,7,8,9.37
12.92,19.75,122.05,12,6,0,12.22
10.05,12.73,96.14,1,6,3,12.1
2.86,21.67,149.17,5,2,2,6.44
1.52,12.67,105.03,8,3,1,5.22
9.82,12.48,176.58,13,9,7,13.77
0.88,10.48,181.63,8,8,6,8.0
8.99,16.14,93.02,11,5,8,12.54
14.13,17.34,66.21,1,4,1,12.15
8.84,10.85,124.58,13,2,3,9.14
6.13,20.08,183.79,19,8,5,12.47
9.83,15.89,53.97,3,4,10,11.73
7.14,16.82,130.25,17,4,2,7.48
8.41,15.73,131.84,5,3,7,9.15
14.15,15.21,150.63,8,3,2,11.35
6.1,17.28,39.34,14,0,1,7.6
14.44,12.02,147.43,4,6,2,10.72
13.63,12.37,183.17,11,8,10,16.56
3.34,21.2,48.24,15,2,5,8.16
1.51,22.3,58.95,19,1,1,5.77
1.96,14.85,194.71,7,2,7,6.26
0.76,13.52,48.48,19,0,0,2.5
1.87,18.37,173.06,19,5,6,9.09
10.4,15.31,106.07,11,10,1,13.32
1.53,10.33,60.74,5,10,9,9.02
5.13,12.03,176.09,5,6,5,6.57
12.75,19.31,97.38,8,10,1,14.22
0.84,18.57,110.24,10,10,1,5.81
12.31,10.35,81.46,6,1,9,10.62
4.59,12.89,124.7,15,7,7,9.68
2.21,13.0,45.25,16,5,1,5.93
10.6,18.73,87.35,17,3,6,11.59
9.62,10.26,194.34,8,4,2,8.38
13.22,11.35,62.75,8,7,7,14.3
11.16,20.4,136.5,9,2,6,13.36
12.15,12.32,75.16,2,2,7,12.69
4.59,18.49,158.09,15,10,6,13.45
3.07,13.1,39.21,18,3,10,10.16
11.38,11.29,194.42,3,0,5,9.28
12.2,13.16,98.95,17,8,6,14.64
14.86,19.39,58.67,4,7,4,15.07
6.48,21.12,28.6,4,7,6,12.07
5.89,20.79,46.41,14,9,0,10.08
11.76,15.16,111.16,9,5,0,9.35
5.44,18.69,77.35,9,6,8,10.28
14.0,12.66,168.34,18,5,4,12.83
12.95,13.81,94.71,10,8,4,13.29
6.72,21.65,61.01,4,2,2,8.01
11.39,10.17,129.17,12,2,4,10.35
11.44,11.11,145.75,8,2,2,11.22
2.0,12.7,45.9,2,9,8,7.2
13.59,10.34,46.01,13,2,8,13.3
7.83,12.36,21.78,16,8,5,10.92
12.48,17.58,151.23,2,3,0,10.61
5.14,15.48,137.8,11,6,6,9.39
13.49,21.6,102.81,10,8,6,15.62
6.14,20.63,171.17,15,10,9,14.08
0.66,14.44,164.05,17,6,9,8.57
13.63,13.37,123.29,8,8,3,11.37
1.82,14.94,175.63,18,2,7,7.36
5.13,17.67,53.08,9,3,5,7.43
14.28,13.48,35.71,8,7,3,13.59
14.28,18.11,64.9,14,5,3,11.7
8.81,15.32,25.56,18,4,1,10.4
9.66,17.18,113.27,12,3,1,10.0
7.0,15.67,188.27,19,7,3,10.72
4.75,13.83,22.28,14,0,4,4.68
5.27,22.33,37.59,17,8,7,12.22
10.25,19.93,98.66,3,0,5,11.81
11.41,11.82,187.77,7,7,3,10.6
11.98,21.29,73.49,17,3,10,14.32
11.95,16.34,108.84,12,8,6,13.41
1.82,21.63,22.69,9,10,7,10.82
7.67,20.4,42.44,15,4,1,8.81
1.33,15.53,197.53,18,2,6,8.3
8.47,10.29,193.55,13,8,1,9.08
6.9,13.49,15.91,8,10,1,8.79
13.37,17.04,191.09,14,8,7,14.09
5.59,18.24,133.24,8,3,1,8.03
2.2,13.35,175.56,14,10,10,11.33
2.57,11.81,99.13,7,3,8,6.7
11.54,20.85,110.39,12,7,0,9.8
9.46,22.8,105.44,11,1,8,13.15
1.97,16.83,138.37,11,8,0,6.51
1.72,12.23,40.84,13,5,9,8.79
10.66,13.54,20.55,18,8,9,16.3
1.56,10.24,71.97,2,7,1,4.8
12.42,21.89,145.37,15,6,5,14.02
10.74,11.53,52.34,18,0,5,8.83
1.68,17.49,139.59,15,2,0,4.78
1.73,13.56,194.43,19,10,6,9.49
14.81,17.2,32.37,12,1,7,14.0
5.93,18.47,139.43,13,4,1,10.03
5.87,20.79,97.09,11,4,7,11.54
12.29,12.68,175.61,5,4,8,12.6
14.24,10.14,47.77,1,3,5,10.79
14.8,11.78,143.14,3,4,4,12.37
11.42,21.7,170.05,19,2,8,13.29
5.96,21.36,189.75,7,0,10,11.18
1.71,17.77,141.4,12,4,8,9.3
11.77,17.81,106.98,15,8,0,11.78
8.6,18.65,129.3,5,8,10,13.45
6.65,12.28,175.75,15,3,2,5.45
13.64,21.89,120.56,8,2,8,15.94
2.11,15.44,20.62,10,0,10,8.45
7.64,14.98,187.23,16,1,1,8.14
0.66,16.75,142.56,8,7,3,5.22
7.3,10.61,140.15,1,0,3,7.8
1.32,12.16,54.9,12,7,1,5.13
2.22,19.59,136.89,5,6,2,6.99
2.2,11.08,87.86,3,7,2,4.7
9.91,17.84,135.48,1,5,0,7.69
11.32,13.19,34.72,4,8,5,13.46
8.96,15.06,136.7,8,2,7,11.98
14.45,13.75,199.89,3,9,2,12.86
5.94,14.62,23.92,10,3,4,7.61
4.64,19.35,195.78,2,5,0,6.81
13.09,13.86,90.28,11,7,9,14.62
3.74,17.36,176.09,10,4,6,7.64
14.47,16.19,159.74,14,2,9,14.48
0.68,18.63,119.9,7,5,0,5.47
14.56,22.18,151.61,2,3,10,17.13
1.13,19.52,177.53,9,8,8,9.93
13.42,12.79,89.77,16,2,7,11.29
8.15,10.41,75.5,13,3,6,9.86
14.9,13.41,138.5,9,6,9,15.13
1.57,17.74,164.45,4,6,6,9.5
8.53,10.67,156.02,10,3,4,10.23
14.55,16.45,162.6,12,5,4,15.13
8.08,17.76,95.58,17,2,10,11.88
9.63,14.35,166.3,14,5,4,12.87
10.59,20.02,37.24,14,1,0,10.05
7.09,11.39,115.73,2,7,7,11.85
9.6,10.98,16.07,11,1,10,10.74
8.97,19.47,75.05,16,10,0,11.28
13.57,16.44,82.8,19,6,3,13.7
1.16,18.95,88.29,6,8,8,9.82
4.57,15.65,143.66,19,0,8,10.22
14.28,13.2,86.88,5,7,4,12.9
13.41,20.65,98.01,4,6,3,14.6
7.11,20.39,58.95,15,5,2,10.82
9.49,19.03,84.05,4,5,2,10.24
4.52,13.54,57.04,10,5,4,8.62
3.23,17.67,28.54,3,8,9,10.23
7.22,14.69,126.64,5,1,0,8.85
5.62,11.19,138.62,6,0,4,3.68
8.96,21.93,129.61,8,5,5,12.84
1.63,11.78,100.75,7,9,6,6.26
14.63,22.35,85.26,10,10,8,17.66
14.8,15.8,174.72,6,7,2,13.07
