distancia_km,horario_pedido,valor_pedido,pedidos_simultaneos,clima,congestionamento,taxa_entrega
1.2734762839653615,0,35.71727563276025,2,2,5,10.90735773758645
3.2053801696314084,5,152.7612663455187,8,7,2,23.31946936651054
1.8740501984133022,14,134.82147969075652,15,1,8,30.834949336808286
1.7738472440604327,1,191.756778005857,7,9,0,19.076662389683694
17.253751096209136,2,23.102023107720022,6,8,9,61.71083753627424
14.36949932822045,16,20.840397018738322,1,3,2,43.13304595909485
10.00930275265918,23,63.615544191708025,15,0,0,45.198911613362924
2.858849052369028,11,59.72407990982214,7,7,1,20.904568449801673
10.340701627219815,17,56.925971823679966,17,6,7,56.26987293193646
9.995963644830749,14,182.18837029899697,2,10,6,38.38066752488465
4.290835528290288,11,57.41377797140616,9,4,1,26.528582609199344
9.243181335521488,15,61.67044796443989,9,9,1,43.202017243240064
8.571589953550095,7,154.2856698594131,13,4,8,46.51817599460615
12.701151862992113,13,95.4505700656026,6,6,5,47.04963656413329
13.066779366485232,16,157.57500582148444,6,4,4,46.70949996161342
1.8607761856688458,20,22.419569937233195,3,7,9,20.3843050862579
8.117639677902954,7,102.63852679794302,17,10,5,52.55707551498791
12.891338398570491,14,16.3865840348237,17,5,8,62.29179839684045
10.559588913021667,13,21.90410865651736,12,4,10,51.62322602494721
17.273306982578124,17,182.2231161354381,16,8,6,72.55402878497154
13.515179000759955,19,36.45662051234308,15,10,9,66.36387937832467
4.095754114547164,6,111.15992963229125,13,1,9,34.62795537237838
2.340806200608167,2,88.10816449413424,1,0,8,12.955377548188528
13.205966285919997,11,75.99523198918011,17,7,3,59.90206227742781
1.5037149002908143,20,180.96833568058176,3,2,1,13.597062299665502
12.129736044195802,23,14.146445387343006,15,10,7,61.32778009369498
18.864374587074195,2,136.12004037336192,4,6,3,58.343222064999594
11.9340093796417,19,193.0449425005746,4,9,8,48.505901986633184
8.375228597923916,13,116.43195485774997,18,10,3,53.2148566573097
13.22247615040471,14,187.99626778628746,17,7,7,63.850957352622494
9.706804919338817,13,19.928997064344514,19,5,8,56.9702617634923
11.366718997002764,6,89.57073062409067,11,9,8,53.395685938964846
18.88783136675398,16,59.42998028278972,3,8,9,62.19555249300917
8.335950118214711,11,148.85598334633866,8,6,3,36.76801369568713
19.26262071265437,19,196.44644719447686,14,9,0,73.38545884488926
18.201662197165213,3,58.74071186440708,1,4,2,51.65807254856518
4.720031560996633,8,134.29317428007414,14,7,8,40.90861164899398
2.3178647166281436,5,47.638550224350624,2,1,3,11.243764320160711
2.9147820261711064,15,117.41274836860588,4,6,4,19.908323567151957
1.3462146873794447,21,98.14717247078387,19,3,6,33.26820708576451
2.7944162543626394,21,194.68101262999204,6,8,4,25.391380241372868
13.97712869491078,20,125.62018181232865,1,0,3,42.26757491510469
2.352584320744351,20,76.40621069649556,17,6,1,33.54741282187896
7.060536975581464,1,31.67819912870734,8,5,1,32.41382468807444
17.052630908419637,23,38.73689745963756,19,7,3,74.24737035183719
1.4421667789806913,7,52.81021669073467,1,4,9,16.526349867452094
16.474901169189778,10,57.68366565465662,5,0,9,55.47519664208985
6.3552407206945984,12,171.6170509898162,16,0,8,41.779176691680036
3.245131724811469,16,116.63232977367973,6,8,7,27.95671563813719
14.238006141918863,7,109.44427316112963,8,9,2,50.73834759459411
12.949914088817795,20,31.80608565515132,13,5,8,59.204017699813605
17.671968257014004,17,173.42654173639264,16,9,4,74.60237715334124
14.96634983227383,17,147.33471760961191,3,4,10,53.77680696476783
16.266137677312123,13,22.856988761000302,19,0,2,68.75787220766757
6.3586568788548234,14,144.48866847365605,12,5,4,36.15315654535836
4.371351331814734,5,113.27226129510275,16,5,9,40.81187896347643
15.261680281176309,10,25.527815691887866,11,2,3,55.89929524665286
16.329860046078018,12,97.07712189044473,10,7,7,62.265932908464855
19.819597698012792,0,102.09229455470893,4,0,4,56.905722927081236
8.839735861317102,5,41.49716263102239,12,0,9,43.561696855621264
8.06834363006288,8,189.68264793005363,2,5,7,31.31962502075821
15.75184625409794,7,171.49532058132576,19,9,8,74.52909758798761
7.475267264807339,10,137.11424409253058,5,0,3,28.17077448232884
18.68438918646773,21,97.83615659011537,8,5,6,66.51806213321558
17.309842285017226,18,88.23545290105662,7,0,1,55.365213443251406
9.150886520125349,23,133.6849587586813,14,5,5,49.72742005382567
15.26655028803845,8,113.63205518731203,3,2,7,49.324409750847934
15.336314607608964,16,21.831890117558267,18,7,6,70.23442159907466
2.9593535078827196,11,107.37550326636303,16,5,6,36.57039020221534
18.148505226911766,13,163.2166872742395,19,10,7,81.3329110849281
10.599795076509286,14,97.25557674342203,19,0,6,57.844743269433735
16.70269185604709,15,19.871749735311,18,4,4,71.13826737556096
7.080942419581623,21,159.3928578829663,16,7,6,49.81772741101735
18.014941341427807,21,48.259118605835134,8,2,9,62.686305818668636
8.3948318959491,19,59.13795862872737,1,5,2,28.579445654156615
1.2059153781256688,0,41.294207152136224,17,4,4,28.497326980122633
18.20225755196601,9,72.74086232558453,12,5,6,68.34436846122875
2.7344468589365376,7,153.78278608084065,11,9,8,31.600071657641408
7.066959114217882,17,108.6833133057481,5,0,1,27.107013752457625
19.051177373965295,0,48.92744208863539,12,6,3,65.86422421293899
19.061535791813565,1,176.78771484888776,17,8,6,78.24121491664962
11.895319874342436,0,177.12055244079053,6,1,0,37.5521912278795
13.004907031226185,0,175.40990075874132,1,9,1,39.38893099173873
9.520464917588075,8,55.37128016249246,5,4,8,39.716520464348385
6.571004662263226,12,95.73547539438773,14,9,9,46.68496676049634
7.244626362028403,0,197.14803466676628,5,3,6,32.45122698981129
13.77785066546373,12,156.68237049889817,1,5,9,46.358535010307826
15.29511605931592,19,15.161810032856366,18,5,6,69.03289354623695
16.04000183079112,21,22.38887233949349,16,10,5,71.40072205568642
16.002744713096526,6,98.14696159434322,9,1,2,54.35879633446443
2.732915957925117,1,182.75183911369643,19,1,9,38.771643343844076
10.393985789349047,5,112.35334161101571,5,3,2,37.25477403981093
2.093616440316241,6,104.58437652651514,2,0,1,9.150720534553649
11.441048764150976,13,30.04000299175981,15,8,10,59.435991048213964
9.389079526094163,17,134.78821989761587,7,6,5,41.82254435165583
17.866379472407697,14,166.19960051404283,4,6,3,56.94751519757836
7.667385238489495,1,82.27980142643685,1,2,4,26.20206567105364
3.2242733121245113,9,157.3662516758122,13,10,2,32.31728797580539
3.7168419590038813,22,193.2505642411542,7,2,5,25.23500703842521
15.468702002631973,11,48.71562723426093,15,0,10,66.35371716956237
12.74614320300896,16,109.43262992700085,14,2,2,52.509821492934876
2.9213308463330145,7,64.55621203606935,19,2,7,38.673036644369944
2.5980293161849515,10,160.64233961642947,18,3,8,36.40113268199637
14.318413497723279,2,119.74273951741992,10,3,3,53.71681271609148
2.382497120919677,5,130.57065933455772,9,2,8,25.629972610156553
16.615341126516768,8,161.60369032701988,8,9,6,61.881810298304345
14.418602315973429,5,85.23438980586643,10,7,2,54.83601188989678
2.5456268321960955,8,183.8671129973382,17,7,6,37.29472928963927
2.611916567618646,6,111.27548477676659,2,0,0,11.416550528588509
19.746151991522332,8,40.01141633871612,6,6,2,63.48649879885288
8.111145119366286,17,142.22083245207247,5,10,5,38.04125740484236
8.042200794270927,11,160.71965658326835,9,1,3,34.83732958055208
16.44319177789255,7,70.18471864283006,5,0,6,52.41739403749929
18.997722970293314,7,172.86405882976305,18,2,2,73.18698083407044
19.734020212634547,17,182.16721840549562,9,3,0,65.32760831800894
15.31418551991989,19,62.611852601783696,17,5,8,69.34213660147118
8.148932125087399,14,196.86907981589218,17,9,5,51.28373519136782
2.5865136172747065,6,36.7351903292641,12,4,7,31.098310624100517
15.765791402621298,10,48.3829769964731,7,3,2,52.05209488015788
11.609680744980295,19,45.00271945522496,3,7,7,43.214483569460256
9.06021817569255,15,179.8580449014954,10,10,1,43.62648169213299
18.220733316799983,3,134.31558494174277,2,3,3,52.76727693374908
3.1127521638168756,5,38.89981381223184,3,9,2,16.78678031516978
10.359876981526323,21,93.66144948998631,16,1,9,56.408913784073114
1.2157192505809622,2,126.90662476326239,2,2,0,6.526791929569443
9.9045521978884,8,25.858176147982824,10,5,6,45.03425697385048
2.06976223795491,9,177.65910999739435,6,7,10,25.594562031086888
3.2575404090933664,13,162.6846717338917,11,7,9,34.38737555487274
3.232998688764993,10,105.98928697956127,7,10,1,21.621369084245625
13.334995740205208,17,193.75405689924239,15,8,3,60.07116015621
15.174852706043042,21,89.37458606226895,6,6,8,58.20884175553466
12.084006536846033,11,196.9809606169346,9,1,5,48.86036666509141
19.281278421016296,22,136.90479977268916,12,7,7,73.59642966976385
8.122541010950378,11,130.58754191824886,19,6,1,49.579888479679006
6.428529639355354,12,41.53143010619915,3,7,6,28.617551494493792
17.503383435599744,12,177.56627407788235,15,2,5,68.47175770000149
5.2483209318696,18,91.22304070491688,2,6,8,26.854933166739336
19.301228249371615,18,40.824347098671076,2,9,6,62.0659960686278
1.2309350191065105,22,12.395428795394217,3,8,0,13.94068114803411
19.42769770744514,13,116.35357989129268,6,2,7,64.51559670409841
1.8200383270609461,3,110.2059282033085,15,9,10,35.77499369834506
17.931719160263352,12,146.67718825014012,10,5,9,69.4299950749473
11.026321072639698,7,179.14903007338242,9,1,2,41.25888644173244
19.866331126266708,22,25.08725108217561,1,1,1,54.4140466276097
2.4021347299725786,20,148.98433316466884,16,4,2,32.546039719132324
11.523231403625095,22,45.60826937854062,6,4,10,48.96542606774602
19.41674817676288,18,173.05364009986116,9,6,5,68.54083466496158
10.938859039232828,11,165.62206763371466,4,1,2,34.66230116965037
12.958574124569989,17,112.75081344725344,2,10,9,49.571047569456056
14.219225090707726,5,144.9461317384292,4,6,4,46.19411818355847
9.63628023058769,17,69.7265215049122,1,4,5,33.12683181930262
12.923603521597204,18,99.52190079723478,19,5,7,66.68556670721586
12.101971926538905,21,166.1110105649896,10,7,6,54.08224351547407
18.12200219932879,4,97.26038746291064,15,9,10,74.66765345762437
1.8634812264876994,23,77.98167041183395,19,3,7,37.44906292261874
6.338300602252376,8,103.90036497755698,16,6,2,40.646083415916124
19.057818197454615,2,167.3673579630715,4,5,3,57.107664882726446
17.91501189392741,9,73.68952900046582,2,9,5,57.29099867562295
9.657478302928546,18,43.01470269579132,13,1,10,49.76703142200959
12.782519358229198,2,145.28266386284835,1,7,6,41.89717767624774
6.270242476641521,21,166.93586041453554,17,9,8,50.0343306121032
4.574302034751465,14,29.121120919471334,13,8,0,31.955476160574538
9.810269693859661,0,55.576081423629496,4,4,7,37.29929047563386
7.713692332495004,6,36.97467805458884,7,9,7,37.97577933188052
12.08946612516657,11,76.10886820061165,17,3,5,57.06574819329694
2.476958102334712,16,95.5666859920284,9,5,3,24.963158455092454
19.513501345657165,20,152.27700402302824,4,7,2,62.53981002063833
19.738004145112455,23,133.71804112751806,19,10,10,86.4049463212761
14.265072566375158,19,127.97642782090192,1,2,2,42.74963639888896
11.185830960538288,4,76.95123985583433,10,9,5,50.647924605251
6.8810247094402275,3,169.8750350861044,4,10,7,35.30931376643467
16.462105374432024,11,99.54456180565127,9,10,6,63.87336597099343
14.009892278523706,19,196.02993822287937,13,0,10,60.44748252967976
4.089721847552934,23,130.48700627619002,14,3,0,32.10672049061082
18.307616505383006,17,33.99030089725552,10,3,10,68.26974041272788
16.628207615540212,16,138.47373679433247,6,0,5,54.71992255666555
19.046198352546558,18,71.76976293202281,16,8,6,78.15742685307133
14.78867065937884,8,140.4021673703585,6,2,6,50.66892813868015
12.654888722780008,3,23.23181815085709,17,4,8,59.70698059098651
8.946617689521759,20,43.227473063432285,10,5,10,47.54845490761238
18.72184118372625,1,172.5900791920994,18,7,10,82.73477755958844
17.455213900507758,3,53.16411583446783,18,5,9,76.7470896609212
1.8591547320175987,1,169.03781379615862,3,2,4,14.100262084074881
1.500972515447788,14,63.062456806337984,15,5,0,26.946929008240893
8.152803970682942,1,132.14756291115447,15,0,1,40.580467238445046
16.400513284854824,3,141.88860896686788,4,3,3,51.160626486380785
19.758246456983944,5,107.40440309756006,9,5,4,67.83125599754631
3.8579209309670355,6,68.00902857237895,19,6,8,41.41648437822546
12.288483591690568,9,50.402431510508265,17,10,10,65.47270643622188
8.236926275989408,18,16.305977366860983,11,10,0,40.592897370563975
19.42837355847746,18,67.74981623573753,9,9,2,67.6885858085169
17.000259539578465,21,134.10093020094376,10,2,4,61.0097812852041
16.92824538951162,11,188.27791550521172,18,8,2,72.08249089607932
9.905170036104435,2,175.5288516299799,13,6,3,46.02264133872338
8.881570544415638,12,155.55230754170748,8,0,2,34.8478329693556
6.194734366683418,17,159.80499521812675,7,1,3,28.63198097914708
2.071134436367615,7,136.34713166043912,17,0,0,27.8235183864911
17.42972514884601,20,59.45450293754057,15,10,7,74.45986188359353
16.445119173471475,14,182.36705583410767,15,8,3,67.36380087305245
19.99463579243648,0,137.43913926210848,1,8,6,60.30035548238556
19.9360999044042,2,116.4837198862836,14,6,1,71.22654897712233
11.553202406449921,7,31.087999150561405,5,9,1,42.66062093074746
15.610760888429699,3,94.94055332322083,11,2,5,56.76508465134367
18.950548867766134,15,97.468071528366,16,4,1,72.03922252473694
17.14330042287082,22,174.2670858093073,2,3,5,54.3014488242546
5.699613933120755,9,113.8631618356798,8,6,10,35.43538524353351
9.560338570891776,11,82.27610430437784,11,8,1,44.87910023890602
3.4540288878784047,13,195.5920624170253,18,1,3,35.9523129826618
19.126969517915725,13,31.03691273199998,3,7,6,60.664875055219554
12.51731805456672,1,90.28420137926948,1,8,7,40.7853028173669
5.344213304565792,22,17.984688282567006,11,9,2,35.17960353732643
13.762313003711277,4,150.58178294571675,16,9,8,65.61394583925079
12.74443656870002,4,184.43454491783862,18,8,1,58.55255121507313
7.805091642623969,5,63.207092614592995,16,9,7,48.585150159497246
3.1575942517929514,12,173.08491859183297,10,6,7,31.427920089561052
13.759890716263193,8,65.52146378776058,18,8,3,61.571639202275776
10.885846317172073,21,183.0463307123439,6,8,0,41.744130201564936
15.674049442977147,14,153.25276168338894,19,2,0,64.96395044054897
10.883106521127875,13,162.93228759987335,4,3,1,36.91958256917248
17.19144850605226,23,13.421245564086355,13,1,8,67.55142248309089
11.486229936715226,6,192.93396784406494,14,9,1,52.67351964626871
11.65782145917234,19,148.06748849336142,3,2,1,36.442116245868945
17.656418450508557,1,67.90270812336533,10,10,5,65.53135475071484
8.666174458035544,6,167.5849863231809,6,10,6,40.59244495485551
3.546289340562174,5,63.48902769883669,1,4,6,17.834040361175088
1.5468708499534405,16,175.8232295175643,14,4,8,31.92660011487297
15.347607857798762,1,31.390274178268033,8,5,5,53.7980497159366
12.78588147571583,2,143.70033571755118,19,6,7,63.692530805992476
14.377515593885247,4,112.73271056253296,14,6,10,64.13411269830985
5.046319068669304,4,28.341549337133756,10,0,5,28.881015662772175
3.5910580361486257,0,55.95982736917941,17,1,1,32.31602709683529
1.2763486476897565,7,12.35676689268981,9,8,0,18.398476698152134
7.661163617325343,11,99.0659134382561,6,9,4,34.504679150739136
12.208436050238028,23,67.24039954440008,11,1,8,53.798937811167654
8.452636856894914,3,123.68792201657418,7,5,7,39.89667518375464
9.312023518450852,12,66.47518346463727,17,10,3,51.351222861598
18.17901519538122,22,66.98463118632709,1,10,4,59.35527189910278
7.6168538734427065,14,151.20670775900464,5,0,4,30.813344824724858
10.765800294036405,10,19.147138835887155,9,2,5,44.84412721833884
15.889407242081719,9,181.55004908647757,18,1,2,66.69833998568
8.534312864104134,2,171.93013613432447,2,2,4,29.968050483639697
12.819647304329596,21,136.88288981301724,11,4,1,50.722997112881394
17.38491046618816,13,122.71209832040302,6,10,9,65.99353480126383
19.0408918494952,15,179.53747464653392,8,9,0,64.35451676684158
3.794396137651721,9,45.21273411045574,4,5,10,27.00253873958922
18.605164878068393,9,25.004140816257436,18,8,0,74.33780838303296
10.350209568511225,11,55.506932282812244,11,10,9,51.56216199271935
5.906643377680209,8,160.96987295303614,5,9,6,32.46575894094271
9.723579368526964,0,16.587350678031832,15,3,1,44.50999325619419
19.620618930424065,4,120.73329866586303,18,6,3,77.1934044561735
10.359743785864522,19,199.1331280763489,2,5,4,37.022117853885845
7.246280595462656,7,172.5822578291325,11,1,6,38.26558299537766
13.03461623201779,10,109.074680918282,13,9,1,56.55543929686492
5.562766756785669,11,22.091772764462046,4,10,5,27.55092812889242
2.4414032340646146,0,167.96096773328486,7,10,0,18.620969566958173
3.4487147163023355,21,123.80591655367,11,10,6,32.40752630185861
3.4328709401976765,19,31.837269441317698,4,7,8,26.410507961636696
3.8861511767335926,10,27.83288411643768,15,6,4,34.28110487054851
3.6377162803387924,4,182.82909569295256,1,6,4,17.94062264882663
13.176620151261078,14,137.1480499582349,3,7,3,44.41257350381929
4.4557216035837515,4,167.56449187018356,14,10,2,34.890751327670316
7.567678383153401,11,177.0059910536308,6,0,8,35.355703150707356
18.038979788214224,4,118.63674688918123,18,0,4,70.76317023676408
10.005271164994575,16,108.31480683345784,1,7,7,37.21701686961534
13.683597031899517,16,91.78120796098814,6,3,8,51.600769927293996
4.274077552830967,23,70.21985168031267,6,4,4,26.457065225317198
4.653491357364745,11,92.57323256315523,16,7,9,42.13761831269319
1.7765037090630984,23,157.0371345887297,5,4,8,22.79936329293468
4.209766198371126,14,124.365451892875,17,9,1,39.69609627516554
6.293216441607214,14,179.57942509142075,10,3,8,36.50481586071396
4.3631992012581895,5,94.24220273204567,18,5,10,44.25750799593354
2.6853481413840568,11,125.34701995656326,7,4,3,20.935183240885635
3.2920815509114156,19,129.94843508747786,3,6,5,22.079176633436067
9.75479659262179,17,122.42246083820184,13,9,5,49.58244457321864
4.920340649710058,13,143.5004168862481,15,6,5,40.94729193434995
7.9211273599134335,1,55.11235899121319,19,3,1,43.67048538831058
10.56492814624228,8,107.34911773370023,3,4,6,37.90478501449766
14.117501743957941,4,29.802712533586057,4,2,5,46.077063998558145
1.7469306569808798,19,83.05715225251438,5,3,10,21.496275556779942
16.18879757927181,0,102.65674303804023,1,3,0,42.84187611491269
12.930107400327248,22,133.92260931363978,4,2,1,42.01711718401684
2.5534216070285662,2,190.60089999137867,12,9,6,31.31431843751939
17.59799385802877,5,124.12370264418762,10,4,0,59.121541327708016
18.49657561010445,4,151.28284407354636,13,4,0,65.85654175709449
2.1604812372424114,20,106.19055130408853,14,10,0,29.33768315619845
6.26067531479687,4,130.47976596150295,5,6,7,31.623679766594694
16.317824316068165,0,23.477121065416952,4,3,3,49.10534358722168
15.216934117289508,16,58.334400359950926,14,3,3,59.784677809194115
4.505899367771169,18,78.75208770897635,10,8,1,29.97375022948279
4.977637143397496,13,99.77373745123758,17,5,10,44.64419635855629
8.038969953036258,11,18.67326164545291,10,3,10,42.34198738965513
10.205936718629406,9,36.60457853513036,7,1,10,44.66319210705132
12.746840659075623,19,62.5947184803481,16,5,0,55.525971786055244
8.009359151825675,20,194.59121127119963,1,1,9,31.233447263640322
9.78815960652981,17,72.95593134957964,17,4,8,55.36325744712042
15.201947824541374,23,101.58780104129568,9,5,6,59.017036505688324
1.69698085492136,10,47.25856542029466,6,3,3,15.391863734810798
5.796301942536394,1,126.04821350439597,19,2,5,42.722589651939124
14.553642131806496,17,63.32981094803512,13,6,1,57.46207006015782
18.008929916056786,6,49.328589903301086,3,1,6,54.59682346595
10.721871400197656,23,108.14879940473602,7,10,1,44.570950870555805
11.110156220040997,14,11.046101840479956,9,5,9,49.86729293046778
3.036268215455745,10,11.456166203352812,5,3,7,22.97588871704146
9.500834969645638,17,51.623073729352974,10,5,7,45.79854243687205
11.11972806264544,22,16.97705887515602,17,3,0,53.76029273136944
5.606939569059864,11,30.52489328483136,12,3,7,36.30919837534216
6.115621388038238,5,74.38352337436281,16,3,1,36.891408705802284
8.16839909898783,19,162.49127912016445,3,8,5,35.28075681784737
1.381352757776801,22,118.68924224016716,9,6,0,21.41091004310785
7.119504146080388,12,107.40686793171912,15,2,4,40.356991400274346
5.017512132934348,19,65.76287640954311,5,2,10,29.57560406616927
7.222449691380378,15,187.0332066922351,13,5,6,42.78050831682625
3.275480504565773,17,85.43285783506641,14,5,9,36.95871656358185
17.920018334058003,9,26.547625691196583,15,3,0,65.34280188710039
12.278256617526925,22,127.24263806238224,16,8,1,58.87723598175694
13.902944063745302,7,31.629294760554266,13,3,6,57.407101840291254
15.994253533539428,17,75.5923971323215,17,8,5,71.83837991848041
10.470401779652088,20,106.40826835638369,8,3,2,41.09294545489345
2.65148547366105,0,176.1022796901834,2,1,9,18.53570695770876
11.205024294552407,22,103.77385026462255,5,1,1,38.26009301584085
12.149981242396704,7,143.4291655460162,6,4,9,49.92198433240529
15.16335000950227,5,198.63519940982337,12,3,3,56.22453615799036
9.201531378363908,4,34.98293278061651,18,6,2,48.614885392053026
3.4240257531157114,14,62.198989848708706,1,10,6,23.102681616691207
6.391742210175765,21,84.96945436355281,17,4,7,45.77093770377082
7.898563631574067,14,90.14735392237796,11,5,1,37.42734249047118
13.272427585300424,1,88.09400430045369,10,9,9,56.54581539925348
11.844787788709326,0,182.44609048574543,19,3,6,60.772645880735766
7.765837792059079,22,145.66620244870273,14,1,7,43.98946787916609
19.743789727066613,22,125.5019906772337,10,9,5,72.70943468333036
12.509721567780856,10,68.7808163939286,15,8,5,58.35258617964124
5.507309042983895,9,166.520173002046,19,9,9,51.0373890559744
2.933866979787671,17,191.4614971821479,4,6,0,17.22829227304827
3.9043236445023086,17,166.02767368454303,2,3,3,19.00622005879176
