distancia_km,horario_pedido,valor_pedido,pedidos_simultaneos,clima,congestionamento,taxa_entrega
5.673196839305654,16,10.297369986379852,9,2,0,26.463262774818762
4.052946091931558,7,130.91626033484732,10,9,3,32.660887570180336
4.544773456974809,14,19.715722473999136,11,2,1,27.620919930153306
6.416808205183095,7,58.94537186340715,14,8,10,45.84551085716014
4.294098310600342,16,21.30969306607662,7,4,4,27.69654860068178
18.03854306790208,11,124.72113606038367,15,2,9,72.4332905757519
2.5244411675712017,7,140.4520835635953,19,4,8,40.5807456796846
10.96571640183484,13,31.752651232521973,15,1,10,54.961583086611746
8.79753971280357,3,82.9293877785461,8,10,9,45.18019440472291
19.66519372126352,0,96.68493670155299,11,3,2,65.37372734650727
3.1287391411929946,0,80.12007413457415,9,9,7,27.76641177851062
8.55925638186909,18,32.99475009218668,15,1,2,43.87770905567427
19.41993823223201,15,89.60008013562033,1,1,5,56.83774938224167
17.444635391985624,13,152.72382908359944,1,7,3,51.45932188305582
16.524369348036316,20,23.49145626131854,19,0,7,71.52132233248867
5.9001537138538565,15,25.234202675561654,3,6,10,32.177314259549355
4.246864160411251,4,77.406545448837,10,4,5,30.00431207906892
13.70422117856419,8,188.92788520759575,8,10,7,55.8099773706644
18.65814379342413,1,137.02880287735366,15,7,0,68.33297779631263
11.578494967264666,17,138.9472917677873,10,0,5,49.28921820213538
11.860641099928097,5,78.76479825919435,1,10,0,35.298494671313364
6.3196027795453995,8,122.7955503296223,18,6,0,41.753786126103
15.620365730646801,0,11.924924965271241,2,4,7,47.645842077749414
4.553831222592944,8,130.85824881781303,19,3,6,43.25368394541571
7.14990549168063,15,183.52452003948497,13,6,2,40.485262717190665
9.083292333711919,12,126.38895898551564,1,9,5,34.41834971397681
10.644597195004646,8,176.00273275860556,2,1,8,40.36039896093225
5.605784915886525,20,147.55488053855782,16,0,6,40.1587640166727
3.181899670044867,12,32.90609911670114,15,0,2,30.66785558475421
12.60178080639102,8,181.46612838430994,13,10,5,57.42105074349091
6.48398051156486,10,22.62433042759723,16,0,10,44.28956047346523
12.043526207029633,3,111.45381978407512,17,4,3,58.404259873115045
3.932891590209844,1,37.00605352075696,7,9,2,24.456168865866726
10.141661935241531,5,12.224256038871772,17,6,8,54.34090471400294
11.119199218480132,13,90.18650942425141,7,1,9,45.9308493814479
1.9846471996261112,3,66.05773445428969,13,9,1,26.31916984616972
7.395481285684491,5,102.34009382154457,5,7,0,29.36749952505281
3.5538788618405106,18,119.66797847956465,17,3,1,33.849439253671335
2.2041244389825874,5,18.310423738699996,3,2,6,17.71740783235473
19.80924441540896,1,33.37062607351167,7,9,9,70.44670000772588
7.124723054519737,17,116.14205532558081,17,10,0,44.41755328520143
16.387614471238063,12,75.20179710280506,7,7,5,58.569591965633045
5.838172440511514,8,148.5429626343951,1,1,6,21.838516090283722
13.948551722254656,22,133.93541323246853,17,10,8,69.29334252929601
15.444329337904044,18,170.6648289680823,17,10,7,71.3537067790337
12.317136071549042,12,141.57363706715282,11,2,5,53.007826887414396
9.959947582453008,10,91.68690470412814,3,2,2,31.866918864474947
8.824977368798102,0,137.86365825494215,15,9,7,51.5393260652641
7.62849706431691,23,62.32242310852952,11,10,6,44.359375354458294
18.66105374070869,21,68.19956476786041,16,0,2,68.73521900303822
16.781768747966854,6,159.90718038495072,9,5,8,63.25160707474139
19.33551130266374,20,94.81970811630062,1,1,1,53.71356863432656
3.36164724622535,14,161.69226469848698,16,0,2,31.97120597181032
14.88648202886924,0,166.2602509969729,9,1,1,47.52528717261702
18.82846867959972,11,172.9368441556439,19,5,0,73.10101020610843
4.443428257147543,6,184.16069480982938,12,3,3,31.886928835939894
2.2634290799687724,14,91.8871918975263,19,5,4,35.094401696800766
15.081292336511122,20,70.58469548101638,9,8,5,59.059098368993
11.914989150418325,18,120.61776185288163,7,9,4,47.03253699008143
16.994746758407167,0,80.52276045314925,14,9,0,64.9210818004421
3.6556751558995004,16,124.20409169204426,19,7,2,40.19147794420455
16.110078925337916,16,144.06131390232667,19,0,0,66.12741378902878
4.830919080907146,2,140.796953513506,2,7,10,27.913839282188988
4.109462914448386,11,81.16504853382305,9,8,4,31.34338267368961
4.121050160688866,5,41.703438322763034,13,5,4,31.137068461727004
16.476919684396258,10,91.80057430781943,15,9,10,72.36263015137838
13.638747193227802,2,37.09288737556266,3,4,5,44.979875990251124
10.938243070613268,7,179.11843668492358,11,5,7,51.37141963179527
7.817779198346547,13,75.7167175401929,14,5,9,47.04868862999541
17.66681027544906,13,39.34735197243152,8,8,0,58.519876383159215
8.456457041030072,9,14.835074382092667,18,3,3,46.96310448455514
16.515389349959964,1,132.706253394432,19,1,9,70.94690967782812
9.34356326283415,13,131.0114403164012,16,10,10,56.2425541764933
8.161944159073244,8,74.71479165044542,2,10,0,27.73114171090518
9.790915927722523,2,23.62525888105369,8,8,8,44.50131763990595
6.7261796091187,20,87.82949003009408,6,1,10,35.22543298878117
15.204578223348772,7,69.13132406204478,12,9,6,63.19057501032453
10.551687411757104,15,138.65292154965178,15,8,6,54.86392088386533
5.412041207789529,1,125.09805739601117,8,1,4,27.071606190173
18.0919168922168,5,79.2728083575326,4,7,6,59.34981776748092
8.293933206091017,20,51.39958530844812,15,8,1,44.29581638462035
11.327504361165783,11,197.72683356956244,17,9,3,58.66683560284535
18.222970108326393,4,96.26030802726183,13,8,6,72.12411208996657
12.86052192236585,1,140.77210479824504,18,9,2,60.02958469221782
3.2210627734589172,15,36.70506383988855,2,8,1,16.537746093497958
18.856810348656026,4,102.26204293528558,13,1,9,72.59664831116167
12.926453008356939,14,15.231976775198444,13,3,1,51.569240813778435
7.363206678484636,11,106.0364724029855,15,6,0,41.626444504178146
3.646169380604358,3,193.16330735236343,10,1,4,25.988934594471935
16.086478596135624,14,82.99927546730204,3,0,5,51.18750025615584
12.781382362641757,10,17.4092423892332,19,2,5,61.33058174680205
11.135760747550108,15,15.881600274675272,3,3,8,41.46646564216783
17.983959077968194,22,83.71748438990521,14,7,3,70.8447916556036
15.983347013266084,5,40.40473792800687,8,5,0,52.205277486477534
3.881822714922272,13,14.436898302355324,4,10,5,24.413502141894924
6.922719288115417,17,153.6805866505336,11,1,4,37.444446793101186
5.721293656474849,11,97.11937168755922,11,8,9,40.41524382905854
15.134979558880863,10,64.95650667480436,11,1,5,55.684620422764404
1.6371162599798081,12,181.01580477313132,2,4,2,14.070974098439958
11.827904012555013,20,32.066402438099864,17,3,1,55.40816391087513
15.486715029073121,22,191.62457750151066,9,6,5,59.71253678403538
17.65854709847324,10,69.65367630169703,2,7,0,51.121135145891614
7.4995532256022415,22,178.79669773864944,15,4,6,46.84154241022894
16.603888788768245,15,124.5591465310977,16,9,6,72.65003780373353
3.1020030021489373,14,167.0743983508826,4,4,9,21.95737876145671
17.082593542955845,20,196.96250100998822,8,1,6,62.70364607192531
3.4222845843076657,14,64.79703318556169,9,7,10,31.789812317530053
8.548458520646978,3,192.61574222744267,5,1,9,36.3323193797659
16.148611949811517,10,84.00156003145987,16,9,0,65.52640455746523
3.848431119626702,18,83.24726190001525,13,5,3,34.33416432725568
5.355776509420188,14,74.67354980835609,7,7,6,31.774685181585557
14.72279879946826,3,112.86744539604119,17,5,10,70.15984152000448
14.680694194375413,20,39.28755820391255,3,3,8,50.80490074641921
13.18180502482065,12,115.20518221802213,5,3,4,44.468653610935796
14.185020444874901,21,112.92391435790076,19,5,1,64.36187815207956
11.311764423604327,18,154.7613443949253,12,3,6,51.43470905927053
5.784182119232103,1,168.39349276814124,7,7,9,33.41835227701673
7.56822387657447,13,93.68385655936056,9,8,0,35.84670174370521
4.450356619227088,3,67.44331737678381,6,0,6,23.785210884801494
18.26056066533894,15,59.273630490247946,17,3,5,73.90419152125713
12.084444100556288,20,46.97852897392567,16,3,6,58.13935567585867
8.616176918509158,19,20.95304061781473,3,1,9,34.1941046023479
9.778110269238521,13,75.06511597859553,4,5,2,35.7889352452796
18.99838345262449,14,61.34706150484882,10,2,2,63.17829565883189
3.9136766592055237,2,193.61930331461738,5,6,6,21.652617641803626
12.138366808319148,7,115.96467698750834,10,10,1,49.554393353689626
10.611884898804854,15,75.98263741579643,12,10,0,47.255551706857126
12.617630473258309,9,120.28884418880224,10,4,8,53.82765090848642
1.3440934925959698,3,36.447373255682145,13,3,8,29.341342333708056
17.57035426993888,17,94.36831234841856,11,4,6,68.12546692973736
18.710247367188636,1,128.98452107000213,16,7,6,74.85541810109974
11.73753048819497,16,102.89058804056576,8,2,2,42.8317639894442
14.236365653660952,12,86.33797212432161,8,6,9,57.60728727669192
18.52748824236862,3,198.83119389094264,8,5,1,60.14265098350991
14.437534051954573,10,177.25980480829614,13,0,10,61.97191067627486
3.8982418153709655,6,128.44713205029362,2,6,6,20.52697943645203
11.94947884316945,11,118.18169862463373,12,6,8,55.61529801706954
12.527585881274263,9,127.92549116667097,10,0,0,44.04661800672554
9.058482754745334,6,48.24930048626232,12,8,3,45.47170680532611
14.992440476869733,12,85.07617122022053,11,5,5,58.21650435752283
18.752973280611283,6,17.497311249270872,15,1,6,71.53102229350954
18.58580174522875,23,100.35374712249707,16,4,9,76.40150581549884
9.56594805667851,16,113.174670951956,17,10,6,57.06191735306675
3.15152287097435,9,53.27244985960982,2,3,9,19.17878535746572
19.711982780284355,9,193.1654809614476,18,6,1,76.80696116249264
16.939063642472746,23,182.79637607807598,12,7,3,66.88484195992022
3.36859094286207,3,147.20721473662212,19,10,4,40.25753053228151
18.495995769730072,19,111.34345946541889,18,10,0,74.26753981090636
17.528030879180438,3,175.29414033306014,17,0,0,65.89336040675232
10.85792308539537,21,34.82394532645795,6,4,9,44.97794604113417
12.234233279153656,6,160.19686091222815,15,2,2,52.18232190324805
8.581051373532475,21,33.715954653701175,3,0,9,34.78667086659542
2.0404711376185953,0,160.90002588438702,6,2,2,17.06635400957613
7.368747591272117,11,62.39583796775782,3,5,7,31.56040152181855
16.25421552336222,23,176.6472103934559,1,6,8,54.44163237021795
1.0880084370874543,12,189.3679978268256,13,7,10,32.70437397547561
7.336484262131739,9,38.27123418697197,14,10,0,41.2829387229372
8.565205178227924,14,97.90836496242477,13,3,10,49.03808497021483
11.210516455820535,12,196.38760185091016,4,2,1,37.886762694868835
18.47725671184245,22,101.84741283489785,7,4,9,66.17464169351261
7.580573892953264,21,174.07402927776357,10,8,1,35.44679424485852
7.5921108360283265,21,121.85898920495077,7,5,3,34.171644942510106
15.01252371408522,20,81.31268250472435,15,8,1,63.94655470857197
9.592140876906337,21,64.29887554991534,15,5,6,51.668081788617755
5.267491635859657,8,48.61238730635658,4,1,8,25.57266075525303
9.596350806521174,8,154.74165636176247,6,4,6,40.73137029131495
3.6762833872161975,14,83.4426962963753,5,10,5,25.906597033292474
4.351352743618243,9,107.14233781814272,12,8,9,35.82156034238716
10.468987682050114,23,103.54184120022457,1,7,0,32.18487635011806
8.959583540586411,9,119.68301555429494,8,6,10,44.91602195005441
18.382072120293902,7,174.45965766866493,1,0,9,55.86058764748336
7.88548408321603,23,196.3404752808516,5,3,8,38.35006906327355
12.031178655282826,15,87.44099962902521,6,6,4,44.68188295254802
13.013021470471077,16,167.2285952001976,3,10,10,51.25919589017489
1.2487946751783392,4,155.26028098439636,15,6,4,27.613785019807807
13.607210068317501,3,118.97050077655892,5,5,5,46.8922834969961
4.382683370525277,17,191.6489572862673,14,7,8,38.423049311490914
19.260336031919646,23,48.09015795039653,18,10,7,82.50560620550057
3.8245918273091464,18,30.760199958828068,16,5,7,38.7634117042971
8.877858350813451,3,172.25277372153022,6,9,7,40.51957890317559
2.6216436934942333,6,93.43846516041218,14,2,0,27.570854823270455
19.940610785072998,9,170.92408229934148,8,3,0,64.53963195135618
10.54170519629361,17,179.68713898712883,7,2,7,43.20179921470858
12.312315329080832,18,21.86694278762357,8,0,4,43.446186341987605
2.274453070380122,3,177.85830496735153,13,9,8,33.276223847855505
15.249248937584378,9,95.18062052019022,6,4,1,49.87553558473252
4.988206268816129,0,106.98217291080412,18,0,8,40.14494246321151
18.06303149937356,22,129.05257710770996,2,0,7,55.19186600004674
4.897653169158136,17,186.01269527871648,8,1,8,32.95675136860145
4.623066692609665,4,13.632057941655166,11,3,3,28.868275450087133
1.6944436891138026,14,100.60025898038525,1,5,0,10.50136070338217
9.969271957089985,16,140.66718806180654,6,7,0,36.99621013517955
11.731981531989712,2,147.3143219626634,16,2,4,53.6095849810628
2.248464149138695,11,141.5811619920505,12,0,1,22.292727829172478
15.735024717205201,1,35.542674587543154,11,2,7,58.73990192714743
9.612487860212525,0,66.88516179061943,10,2,9,45.72094587100611
10.96341511722402,22,78.15594982923255,3,4,10,42.2104405325732
9.374492191826334,20,162.84306945910595,13,10,4,50.35050265237266
8.614498156631193,16,62.96437575876507,3,3,4,31.395945614881306
11.63316629485614,21,50.0339431347686,15,3,1,52.14790993485007
3.949564672683538,15,191.91512361723827,16,8,6,39.99191066757668
4.456634479410152,4,11.684024171559091,13,6,7,36.66719938130211
17.37392679925683,14,199.58596257957586,17,3,9,73.9930442127878
18.97619378053902,2,138.59604678290518,3,2,0,54.09101787693739
8.092877009315306,6,167.40916689533225,11,5,1,38.14043566309051
6.144148789727522,10,65.9776853057767,19,2,9,46.361757871832566
13.235991321541299,9,12.719902756741396,11,5,3,52.833793273539776
8.765949250863832,8,150.19520852669072,16,10,4,50.66699942627539
1.4823407575465524,13,168.4874734301284,3,10,1,13.540451334877481
3.966899349957617,12,150.69046507116863,6,8,0,23.403168784008752
14.603472348100553,1,37.141554587159334,14,5,8,63.500984358464876
13.519554896292876,2,153.15130522882413,18,3,0,59.14677950723645
1.5148238575661863,6,156.09532860045178,17,4,3,29.58918440431796
5.2174710767260395,20,135.12269797731042,4,5,1,23.96460923702739
5.390421135173357,17,155.56202723116138,15,10,10,47.004399316882115
13.76596212837584,2,170.7250735387691,11,2,3,53.558333320204795
1.374500217332919,9,126.5847817051171,3,7,7,16.858685869484567
2.978063057706903,21,26.83489565423902,3,3,7,19.91467267033391
16.198405622090597,6,102.64928383677007,16,7,10,71.47454016496053
4.392348579032339,8,24.753373587604962,5,9,8,27.35548779240598
13.40217604918562,16,87.43317589616186,10,9,10,60.29039318349694
5.525472839887804,10,87.35023293386925,19,2,4,43.851731596166445
2.889386462427558,6,22.5418703866459,4,9,6,21.837691049487066
5.620271628989627,23,76.27590145420108,19,6,2,43.250161958201936
14.723071705257524,13,31.08963877034982,11,10,9,63.84998715922763
17.25823289401943,18,163.56468990175222,2,8,3,55.15252386332998
16.77417742677284,3,190.06072493324945,10,3,9,63.72938405416178
8.546487062750643,5,23.740130299008335,11,7,8,46.488453640325815
13.693617594842276,9,191.47188938542325,16,2,9,62.67904153974529
4.894701612900598,6,109.28955387398157,19,6,9,46.09623216510904
6.5698068749592515,12,66.91747881123604,11,2,0,32.45509248629727
18.030380551901274,13,24.603794302471066,14,6,1,67.49193410388337
1.2470365467039848,3,105.11861093337939,2,10,4,14.59041251372502
2.6246620862348937,7,160.95795345324225,5,9,2,18.888025060496293
4.949838847774519,4,144.34643068067265,5,9,1,27.134340677045987
1.5041118736025747,0,19.542942178155016,19,10,0,31.422024479851114
4.447273266706149,3,23.851348719901665,12,10,9,38.24770742894953
12.077789658424152,2,86.54592370020104,18,5,2,57.143964857734375
9.00706646125746,8,66.10519386910923,4,1,0,28.31168675983967
17.960762510462523,7,54.153021380649086,17,10,0,71.32959780393033
16.53142767303038,0,63.39085479265558,10,2,0,53.96833321888593
7.494529682259643,5,162.66172122640808,6,5,7,35.765183553255376
5.9290452351945575,8,186.55333019005224,14,3,2,36.17935709038109
8.214155755178071,6,86.96951196023763,11,5,10,45.53895547505104
12.215603907781347,3,182.16109040517443,11,0,0,43.90327787499363
6.093209175634649,12,71.08418323709756,18,9,6,46.8595274212659
12.858829249133546,16,100.5230274053204,18,0,9,61.68454758300367
8.778821391633567,1,52.94550958503995,11,2,2,37.40125094768292
11.488896436187625,4,131.69044801341036,12,7,7,50.70716908683797
9.286404053571017,11,196.0064118832137,5,7,3,36.88894198765579
6.594849431296436,20,124.66368824824194,9,10,3,36.776201747519366
19.020612832280978,7,77.98467598157428,9,3,4,64.29236642423538
15.508510089035456,5,133.0853147382004,10,5,5,58.48130952071393
3.6621503395625985,7,33.35492890842364,19,7,6,42.379230261929685
17.500891542060344,17,178.84522525042573,1,6,3,55.5407651661771
10.26119276674076,2,105.5859506481689,7,10,7,46.51845068324339
17.996492310987737,21,95.376450987532,4,6,5,58.91500544303191
16.197249862998987,11,121.31430980616865,1,3,0,44.40630545681843
9.079056584915435,2,128.70893392998647,15,8,0,46.40984917429424
1.4269168580822305,21,23.637403183037478,8,9,8,24.602134466547934
6.1048698283139755,5,139.69727203244645,12,5,9,40.24545800478369
11.291050078556472,1,55.96701925995062,18,10,5,58.96930735764708
13.036086176696799,22,145.65100017625207,15,2,9,62.302601927442076
5.899866023230843,11,166.28161093299738,17,4,7,45.29493945888288
3.6477654073836585,1,162.75211643497886,14,4,6,32.88861356024101
16.863674499186683,5,114.97518380749894,14,4,5,65.61968950529902
19.70364143336749,16,108.83227953904272,18,7,3,79.34836923594665
10.98811346375103,2,37.14643265448822,18,8,6,57.45709516673126
4.261906431117767,1,157.31576857659576,16,8,8,42.34746335545168
6.17383920386801,22,61.56778228487573,1,5,10,30.251612154534644
1.349422854401868,19,104.37213033540985,11,5,9,28.86692733587656
18.371677324649482,7,64.01207765622817,15,8,9,76.54019429818577
3.2372705749126816,21,35.427388969941696,12,3,6,30.603422765190615
11.953813034770818,11,129.61596240942995,8,5,0,43.10632097678658
6.207049193056914,3,20.323086616351727,6,3,9,31.39451619958532
11.529382047800075,4,152.242594483978,3,10,8,45.484634784179924
13.37698737868542,12,70.34149109961217,13,0,3,53.195190882920265
16.765094270436833,14,10.025591670852211,13,6,2,63.14014917475363
4.9220041634514615,22,107.11453645507366,2,9,3,25.090164834211677
1.2089207445111292,15,18.901862620244593,5,10,3,17.842864752042892
3.600826971307338,9,62.4722159859709,17,5,9,39.62111776260904
18.100354195113997,22,144.32553261658606,6,8,10,67.62685466016644
17.60391147368779,15,21.911028108154515,2,6,1,50.8063043131374
12.350848941235858,11,169.47431354764043,4,6,0,38.93727017089214
12.409820348239414,16,10.72578530513079,11,1,9,53.57307522155893
13.635696816378854,15,56.89653514836143,8,10,0,49.81631092297806
4.332054293845542,11,150.77177066889357,12,8,7,36.429840235288474
18.373826972574236,7,70.09132844856829,8,9,1,60.91829115553398
8.95663997294939,19,29.35955373254257,11,8,9,50.047329840738755
8.279632036740452,2,78.4444445720813,8,5,4,35.929809570783405
10.859436400373912,15,61.37472441305985,8,2,3,41.52346524482927
1.8923533687260459,12,170.11526141050544,17,0,7,33.159342996450874
4.159384006365508,22,69.5361043411772,16,3,1,33.06952623929697
15.022638712101038,18,159.89716963744138,14,2,9,63.7055328551911
2.573174690577403,7,179.4557075140396,11,0,8,28.01116809970712
12.459890079861376,21,92.4253097195406,7,2,6,47.46690411778897
5.661633083945098,4,182.88919733233448,16,3,6,40.06703358963027
8.396616666797554,19,81.69043025300664,13,7,0,43.003366991206235
6.485180998643298,7,193.17489913312056,15,8,1,39.86690533316585
7.757781612834034,23,26.965009659858858,16,2,3,44.154766780835445
14.661872198500664,11,140.53366063561612,9,5,3,53.26121833145722
6.645312596840325,0,103.82466768681645,3,9,10,33.53584201678472
11.761688165641047,20,83.65327303657294,19,10,2,62.554562972002266
10.044957641782894,19,130.21525696223418,5,4,6,38.602430459936286
13.609752141890315,5,143.73284741052294,10,5,7,55.455702280529046
18.799765047170403,21,10.829021233558727,17,3,1,72.71014616598013
14.918869846994756,17,41.721086861967756,15,9,3,63.684302304490956
5.083867193224378,7,145.47874962052055,8,5,2,26.706019356867667
1.5924795661644087,6,136.61322857985922,15,6,1,27.485228585437724
5.983016841696677,0,193.54902597444868,14,8,5,41.726940737491034
12.306480683304843,20,154.59718014764877,7,9,3,49.72970978664581
1.9770904562007567,15,190.64681446895423,12,6,5,29.161869550761487
10.43095869682349,11,143.4826952916133,17,5,1,51.692723956125434
12.340014129420895,5,66.6299196414942,17,0,3,53.584172366375405
7.3506339255222555,19,30.01933522766273,10,1,10,41.79192644028789
15.647331871170616,1,158.54653403553777,19,0,5,67.62101916145673
3.0253668095416644,13,132.38835208042403,14,8,4,32.387300465601015
2.4276178529803665,3,19.155342354726283,11,9,2,26.129301072071037
14.835586367868464,0,78.40958852118588,2,9,7,50.633837737796874
10.41433500791777,22,191.79196494201437,18,8,6,60.47691111658
14.079645532126985,17,105.07621768493823,7,6,2,50.34950529961494
9.261719433471178,12,92.21853584374388,12,1,5,42.85782368875053
5.681638631543029,1,96.96292498026585,2,5,3,21.586795023894854
16.562944035809792,8,49.687717560981106,18,10,10,76.04854881887343
16.188901700410604,20,80.05436246431108,6,3,4,54.72146539823309
14.199232946234108,1,80.26451863756355,10,0,10,55.7525195622044
6.170757607369291,8,19.947453835619754,15,0,4,39.67166770837003
12.214382670512656,0,155.83784941840446,5,4,6,45.009823065811794
7.858504041860509,10,89.13584206173701,3,1,10,34.16148738184905
2.7400593932060486,2,166.21417849512042,5,3,4,19.052571866318452
18.428957933782613,19,171.56612021278013,8,0,10,66.0629077888519
3.5995539874602667,22,50.278870392745034,8,3,2,23.874889361796317
19.054509722595245,3,134.89716161232442,8,10,9,70.22689081473311
9.474109686201158,17,99.73354279096652,12,5,4,46.17217520215886
